state,date,cases
Georgia,7/12/2020,40
Georgia,7/12/2020,109
Georgia,7/12/2020,1470
Georgia,7/12/2020,388
Georgia,7/12/2020,374
Georgia,7/12/2020,543
Georgia,7/12/2020,639
Georgia,7/12/2020,31
Georgia,7/12/2020,188
Georgia,7/12/2020,161
Georgia,7/12/2020,31
Georgia,7/12/2020,57
Georgia,7/12/2020,172
Georgia,7/12/2020,1787
Georgia,7/12/2020,135
Georgia,7/12/2020,109
Georgia,7/12/2020,112
Georgia,7/12/2020,356
Texas,7/12/2020,1796
Texas,7/12/2020,169
Texas,7/12/2020,743
Texas,7/12/2020,55
Texas,7/12/2020,10
Texas,7/12/2020,3
Texas,7/12/2020,275
Texas,7/12/2020,130
Texas,7/12/2020,112
Texas,7/12/2020,44
Texas,7/12/2020,734
Texas,7/12/2020,1
Texas,7/12/2020,146
Texas,7/12/2020,2083
Texas,7/12/2020,19660
Texas,7/12/2020,49
Texas,7/12/2020,41
Texas,7/12/2020,504
Texas,7/12/2020,3458
Texas,7/12/2020,3006
Texas,7/12/2020,150
Texas,7/12/2020,9
Texas,7/12/2020,41
Texas,7/12/2020,171
Texas,7/12/2020,151
Texas,7/12/2020,238
Texas,7/12/2020,652
Texas,7/12/2020,154
Texas,7/12/2020,27
Texas,7/12/2020,3854
Texas,7/12/2020,137
Texas,7/12/2020,10
Texas,7/12/2020,58
Texas,7/12/2020,120
Texas,7/12/2020,590
Texas,7/12/2020,364
Texas,7/12/2020,7
Texas,7/12/2020,16
Texas,7/12/2020,6
Texas,7/12/2020,6
Texas,7/12/2020,5
Texas,7/12/2020,4533
Texas,7/12/2020,6
Texas,7/12/2020,167
Texas,7/12/2020,1282
Texas,7/12/2020,26
Texas,7/12/2020,13
Texas,7/12/2020,87
Texas,7/12/2020,401
Texas,7/12/2020,4
Texas,7/12/2020,64
Texas,7/12/2020,35
Texas,7/12/2020,35
Texas,7/12/2020,6
Texas,7/12/2020,116
Texas,7/12/2020,33800
Texas,7/12/2020,83
Texas,7/12/2020,159
Texas,7/12/2020,409
Texas,7/12/2020,8
Texas,7/12/2020,4049
Texas,7/12/2020,2
Texas,7/12/2020,38
Texas,7/12/2020,32
Texas,7/12/2020,80
Texas,7/12/2020,20
Texas,7/12/2020,1829
Texas,7/12/2020,10
Texas,7/12/2020,9510
Texas,7/12/2020,1510
Texas,7/12/2020,216
Texas,7/12/2020,56
Texas,7/12/2020,137
Texas,7/12/2020,156
Texas,7/12/2020,13
Texas,7/12/2020,52
Texas,7/12/2020,1
Texas,7/12/2020,4799
Texas,7/12/2020,57
Texas,7/12/2020,73
Texas,7/12/2020,336
Texas,7/12/2020,43
Texas,7/12/2020,5873
Texas,7/12/2020,21
Texas,7/12/2020,65
Texas,7/12/2020,6
Texas,7/12/2020,33
Texas,7/12/2020,348
Texas,7/12/2020,133
Texas,7/12/2020,736
Texas,7/12/2020,788
Texas,7/12/2020,646
Texas,7/12/2020,1044
Texas,7/12/2020,763
Texas,7/12/2020,2
Texas,7/12/2020,32
Texas,7/12/2020,35
Texas,7/12/2020,5
Texas,7/12/2020,404
Texas,7/12/2020,45368
Texas,7/12/2020,425
Texas,7/12/2020,55
Texas,7/12/2020,6
Texas,7/12/2020,3555
Texas,7/12/2020,20
Texas,7/12/2020,256
Texas,7/12/2020,7982
Texas,7/12/2020,145
Texas,7/12/2020,108
Texas,7/12/2020,185
Texas,7/12/2020,82
Texas,7/12/2020,185
Texas,7/12/2020,67
Texas,7/12/2020,17
Texas,7/12/2020,720
Texas,7/12/2020,73
Texas,7/12/2020,3
Texas,7/12/2020,12
Texas,7/12/2020,89
Texas,7/12/2020,71
Texas,7/12/2020,5
Texas,7/12/2020,3548
Texas,7/12/2020,33
Texas,7/12/2020,271
Texas,7/12/2020,788
Texas,7/12/2020,604
Texas,7/12/2020,81
Texas,7/12/2020,971
Texas,7/12/2020,106
Texas,7/12/2020,3
Texas,7/12/2020,190
Texas,7/12/2020,9
Texas,7/12/2020,3
Texas,7/12/2020,177
Texas,7/12/2020,6
Texas,7/12/2020,76
Texas,7/12/2020,397
Texas,7/12/2020,75
Texas,7/12/2020,39
Texas,7/12/2020,337
Texas,7/12/2020,98
Texas,7/12/2020,97
Texas,7/12/2020,522
Texas,7/12/2020,102
Texas,7/12/2020,11
Texas,7/12/2020,69
Texas,7/12/2020,46
Texas,7/12/2020,3748
Texas,7/12/2020,53
Texas,7/12/2020,116
Texas,7/12/2020,40
Texas,7/12/2020,25
Texas,7/12/2020,35
Texas,7/12/2020,358
Texas,7/12/2020,776
Texas,7/12/2020,23
Texas,7/12/2020,2557
Texas,7/12/2020,343
Texas,7/12/2020,14
Texas,7/12/2020,1104
Texas,7/12/2020,149
Texas,7/12/2020,7
Texas,7/12/2020,25
Texas,7/12/2020,26
Texas,7/12/2020,3007
Texas,7/12/2020,916
Texas,7/12/2020,50
Texas,7/12/2020,2
Texas,7/12/2020,586
Texas,7/12/2020,493
Texas,7/12/2020,12
Texas,7/12/2020,67
Texas,7/12/2020,6174
Texas,7/12/2020,63
Texas,7/12/2020,4
Texas,7/12/2020,498
Texas,7/12/2020,61
Texas,7/12/2020,229
Texas,7/12/2020,556
Texas,7/12/2020,236
Texas,7/12/2020,139
Texas,7/12/2020,321
Texas,7/12/2020,3048
Texas,7/12/2020,26
Texas,7/12/2020,16
Texas,7/12/2020,1045
Texas,7/12/2020,31
Texas,7/12/2020,6
Texas,7/12/2020,120
Texas,7/12/2020,77
Texas,7/12/2020,51
Texas,7/12/2020,6
Texas,7/12/2020,112
Texas,7/12/2020,433
Texas,7/12/2020,24
Texas,7/12/2020,253
Texas,7/12/2020,31
Texas,7/12/2020,126
Texas,7/12/2020,85
Texas,7/12/2020,310
Texas,7/12/2020,10
Texas,7/12/2020,24
Texas,7/12/2020,321
Texas,7/12/2020,8
Texas,7/12/2020,297
Texas,7/12/2020,32
Texas,7/12/2020,1300
Texas,7/12/2020,25
Texas,7/12/2020,953
Texas,7/12/2020,15
Texas,7/12/2020,21
Texas,7/12/2020,53
Texas,7/12/2020,18161
Texas,7/12/2020,802
Texas,7/12/2020,2
Texas,7/12/2020,48
Texas,7/12/2020,1
Texas,7/12/2020,977
Texas,7/12/2020,713
Texas,7/12/2020,14788
Texas,7/12/2020,69
Texas,7/12/2020,37
Texas,7/12/2020,95
Texas,7/12/2020,10
Texas,7/12/2020,237
Texas,7/12/2020,594
Texas,7/12/2020,182
Texas,7/12/2020,1673
Texas,7/12/2020,2239
Texas,7/12/2020,247
Texas,7/12/2020,46
Texas,7/12/2020,351
Texas,7/12/2020,2880
Texas,7/12/2020,339
Texas,7/12/2020,20
Texas,7/12/2020,601
Texas,7/12/2020,17
Texas,7/12/2020,325
Texas,7/12/2020,3810
Texas,7/12/2020,201
Texas,7/12/2020,40
Texas,7/12/2020,184
Texas,7/12/2020,123
Texas,7/12/2020,42
Texas,7/12/2020,53
Texas,7/12/2020,76
Texas,7/12/2020,96
Washington,7/12/2020,238
Washington,7/12/2020,21
Washington,7/12/2020,2407
Washington,7/12/2020,554
Washington,7/12/2020,56
Washington,7/12/2020,1166
Washington,7/12/2020,9
Washington,7/12/2020,268
Washington,7/12/2020,380
Washington,7/12/2020,4
Washington,7/12/2020,2409
Washington,7/12/2020,1
Washington,7/12/2020,802
Washington,7/12/2020,43
Washington,7/12/2020,206
Washington,7/12/2020,41
Washington,7/12/2020,11947
Washington,7/12/2020,291
Washington,7/12/2020,176
Washington,7/12/2020,78
Washington,7/12/2020,94
Washington,7/12/2020,4
Washington,7/12/2020,60
Washington,7/12/2020,203
Washington,7/12/2020,18
Washington,7/12/2020,9
Washington,7/12/2020,3574
Washington,7/12/2020,20
Washington,7/12/2020,605
Washington,7/12/2020,23
Washington,7/12/2020,4438
Washington,7/12/2020,2067
Washington,7/12/2020,27
Washington,7/12/2020,378
Washington,7/12/2020,5
Washington,7/12/2020,219
Washington,7/12/2020,710
Washington,7/12/2020,52
Washington,7/12/2020,8578
Georgia,7/13/2020,349
Georgia,7/13/2020,196
Georgia,7/13/2020,310
Georgia,7/13/2020,44
Georgia,7/13/2020,654
Georgia,7/13/2020,158
Georgia,7/13/2020,645
Georgia,7/13/2020,1010
Georgia,7/13/2020,230
Georgia,7/13/2020,180
Georgia,7/13/2020,1725
Georgia,7/13/2020,90
Georgia,7/13/2020,144
Georgia,7/13/2020,233
Georgia,7/13/2020,267
Georgia,7/13/2020,660
Georgia,7/13/2020,191
Georgia,7/13/2020,345
Georgia,7/13/2020,169
Georgia,7/13/2020,301
Georgia,7/13/2020,93
Georgia,7/13/2020,1101
Georgia,7/13/2020,360
Georgia,7/13/2020,117
Georgia,7/13/2020,2709
Georgia,7/13/2020,468
Georgia,7/13/2020,81
Georgia,7/13/2020,1799
Georgia,7/13/2020,977
Georgia,7/13/2020,63
Georgia,7/13/2020,2920
Georgia,7/13/2020,117
Georgia,7/13/2020,7235
Georgia,7/13/2020,942
Georgia,7/13/2020,1289
Georgia,7/13/2020,961
Georgia,7/13/2020,248
Georgia,7/13/2020,897
Georgia,7/13/2020,56
Georgia,7/13/2020,311
Georgia,7/13/2020,79
Georgia,7/13/2020,180
Georgia,7/13/2020,8618
Georgia,7/13/2020,318
Georgia,7/13/2020,141
Georgia,7/13/2020,224
Georgia,7/13/2020,2173
Georgia,7/13/2020,1461
Georgia,7/13/2020,306
Georgia,7/13/2020,197
Georgia,7/13/2020,333
Georgia,7/13/2020,184
Georgia,7/13/2020,215
Georgia,7/13/2020,57
Georgia,7/13/2020,133
Georgia,7/13/2020,532
Georgia,7/13/2020,745
Georgia,7/13/2020,1193
Georgia,7/13/2020,266
Georgia,7/13/2020,11080
Georgia,7/13/2020,257
Georgia,7/13/2020,15
Georgia,7/13/2020,1589
Georgia,7/13/2020,551
Georgia,7/13/2020,258
Georgia,7/13/2020,120
Georgia,7/13/2020,11691
Georgia,7/13/2020,771
Georgia,7/13/2020,3874
Georgia,7/13/2020,235
Georgia,7/13/2020,114
Georgia,7/13/2020,445
Georgia,7/13/2020,117
Georgia,7/13/2020,84
Georgia,7/13/2020,1809
Georgia,7/13/2020,1003
Georgia,7/13/2020,107
Georgia,7/13/2020,531
Georgia,7/13/2020,89
Georgia,7/13/2020,161
Georgia,7/13/2020,215
Georgia,7/13/2020,142
Georgia,7/13/2020,130
Georgia,7/13/2020,135
Georgia,7/13/2020,149
Georgia,7/13/2020,168
Georgia,7/13/2020,381
Georgia,7/13/2020,426
Georgia,7/13/2020,273
Georgia,7/13/2020,67
Georgia,7/13/2020,71
Georgia,7/13/2020,1908
Georgia,7/13/2020,178
Georgia,7/13/2020,139
Georgia,7/13/2020,179
Georgia,7/13/2020,100
Georgia,7/13/2020,164
Georgia,7/13/2020,80
Georgia,7/13/2020,254
Georgia,7/13/2020,61
Georgia,7/13/2020,501
Georgia,7/13/2020,232
Georgia,7/13/2020,55
Georgia,7/13/2020,81
Georgia,7/13/2020,308
Georgia,7/13/2020,2889
Georgia,7/13/2020,951
Georgia,7/13/2020,243
Georgia,7/13/2020,108
Georgia,7/13/2020,879
Georgia,7/13/2020,150
Georgia,7/13/2020,119
Georgia,7/13/2020,264
Georgia,7/13/2020,116
Georgia,7/13/2020,330
Georgia,7/13/2020,61
Georgia,7/13/2020,222
Georgia,7/13/2020,22
Georgia,7/13/2020,86
Georgia,7/13/2020,212
Georgia,7/13/2020,1759
Georgia,7/13/2020,721
Georgia,7/13/2020,29
Georgia,7/13/2020,115
Georgia,7/13/2020,56
Georgia,7/13/2020,578
Georgia,7/13/2020,323
Georgia,7/13/2020,219
Georgia,7/13/2020,620
Georgia,7/13/2020,94
Georgia,7/13/2020,2
Georgia,7/13/2020,201
Georgia,7/13/2020,36
Georgia,7/13/2020,182
Georgia,7/13/2020,249
Georgia,7/13/2020,606
Georgia,7/13/2020,997
Georgia,7/13/2020,329
Georgia,7/13/2020,70
Georgia,7/13/2020,48
Georgia,7/13/2020,1756
Georgia,7/13/2020,189
Georgia,7/13/2020,40
Georgia,7/13/2020,115
Georgia,7/13/2020,1410
Georgia,7/13/2020,393
Georgia,7/13/2020,378
Georgia,7/13/2020,569
Georgia,7/13/2020,669
Georgia,7/13/2020,34
Georgia,7/13/2020,197
Georgia,7/13/2020,172
Georgia,7/13/2020,32
Georgia,7/13/2020,60
Georgia,7/13/2020,174
Georgia,7/13/2020,1840
Georgia,7/13/2020,137
Georgia,7/13/2020,115
Georgia,7/13/2020,118
Georgia,7/13/2020,355
Texas,7/13/2020,1890
Texas,7/13/2020,169
Texas,7/13/2020,743
Texas,7/13/2020,56
Texas,7/13/2020,10
Texas,7/13/2020,3
Texas,7/13/2020,275
Texas,7/13/2020,134
Texas,7/13/2020,112
Texas,7/13/2020,44
Texas,7/13/2020,735
Texas,7/13/2020,1
Texas,7/13/2020,146
Texas,7/13/2020,2137
Texas,7/13/2020,20225
Texas,7/13/2020,49
Texas,7/13/2020,41
Texas,7/13/2020,517
Texas,7/13/2020,3550
Texas,7/13/2020,3066
Texas,7/13/2020,150
Texas,7/13/2020,9
Texas,7/13/2020,41
Texas,7/13/2020,237
Texas,7/13/2020,152
Texas,7/13/2020,239
Texas,7/13/2020,678
Texas,7/13/2020,154
Texas,7/13/2020,27
Texas,7/13/2020,4175
Texas,7/13/2020,142
Texas,7/13/2020,10
Texas,7/13/2020,62
Texas,7/13/2020,120
Texas,7/13/2020,590
Texas,7/13/2020,364
Texas,7/13/2020,7
Texas,7/13/2020,16
Texas,7/13/2020,6
Texas,7/13/2020,6
Texas,7/13/2020,5
Texas,7/13/2020,4685
Texas,7/13/2020,6
Texas,7/13/2020,170
Texas,7/13/2020,1282
Texas,7/13/2020,26
Texas,7/13/2020,15
Texas,7/13/2020,87
Texas,7/13/2020,404
Texas,7/13/2020,4
Texas,7/13/2020,64
Texas,7/13/2020,38
Texas,7/13/2020,35
Texas,7/13/2020,6
Texas,7/13/2020,116
Texas,7/13/2020,34914
Texas,7/13/2020,83
Texas,7/13/2020,159
Texas,7/13/2020,409
Texas,7/13/2020,8
Texas,7/13/2020,4162
Texas,7/13/2020,2
Texas,7/13/2020,38
Texas,7/13/2020,32
Texas,7/13/2020,83
Texas,7/13/2020,20
Texas,7/13/2020,1964
Texas,7/13/2020,10
Texas,7/13/2020,9716
Texas,7/13/2020,1510
Texas,7/13/2020,216
Texas,7/13/2020,56
Texas,7/13/2020,137
Texas,7/13/2020,158
Texas,7/13/2020,13
Texas,7/13/2020,52
Texas,7/13/2020,1
Texas,7/13/2020,5015
Texas,7/13/2020,58
Texas,7/13/2020,73
Texas,7/13/2020,336
Texas,7/13/2020,43
Texas,7/13/2020,6201
Texas,7/13/2020,21
Texas,7/13/2020,65
Texas,7/13/2020,6
Texas,7/13/2020,33
Texas,7/13/2020,348
Texas,7/13/2020,133
Texas,7/13/2020,743
Texas,7/13/2020,863
Texas,7/13/2020,647
Texas,7/13/2020,1044
Texas,7/13/2020,763
Texas,7/13/2020,2
Texas,7/13/2020,32
Texas,7/13/2020,35
Texas,7/13/2020,5
Texas,7/13/2020,404
Texas,7/13/2020,47369
Texas,7/13/2020,429
Texas,7/13/2020,55
Texas,7/13/2020,6
Texas,7/13/2020,3643
Texas,7/13/2020,20
Texas,7/13/2020,256
Texas,7/13/2020,8137
Texas,7/13/2020,145
Texas,7/13/2020,108
Texas,7/13/2020,185
Texas,7/13/2020,86
Texas,7/13/2020,187
Texas,7/13/2020,67
Texas,7/13/2020,17
Texas,7/13/2020,720
Texas,7/13/2020,73
Texas,7/13/2020,3
Texas,7/13/2020,12
Texas,7/13/2020,89
Texas,7/13/2020,71
Texas,7/13/2020,5
Texas,7/13/2020,3548
Texas,7/13/2020,34
Texas,7/13/2020,276
Texas,7/13/2020,788
Texas,7/13/2020,604
Texas,7/13/2020,81
Texas,7/13/2020,971
Texas,7/13/2020,106
Texas,7/13/2020,3
Texas,7/13/2020,190
Texas,7/13/2020,9
Texas,7/13/2020,3
Texas,7/13/2020,177
Texas,7/13/2020,6
Texas,7/13/2020,76
Texas,7/13/2020,410
Texas,7/13/2020,75
Texas,7/13/2020,39
Texas,7/13/2020,337
Texas,7/13/2020,98
Texas,7/13/2020,98
Texas,7/13/2020,532
Texas,7/13/2020,103
Texas,7/13/2020,11
Texas,7/13/2020,69
Texas,7/13/2020,47
Texas,7/13/2020,3823
Texas,7/13/2020,53
Texas,7/13/2020,130
Texas,7/13/2020,58
Texas,7/13/2020,25
Texas,7/13/2020,35
Texas,7/13/2020,372
Texas,7/13/2020,776
Texas,7/13/2020,23
Texas,7/13/2020,2744
Texas,7/13/2020,343
Texas,7/13/2020,14
Texas,7/13/2020,1194
Texas,7/13/2020,149
Texas,7/13/2020,7
Texas,7/13/2020,25
Texas,7/13/2020,26
Texas,7/13/2020,3112
Texas,7/13/2020,916
Texas,7/13/2020,51
Texas,7/13/2020,2
Texas,7/13/2020,593
Texas,7/13/2020,541
Texas,7/13/2020,12
Texas,7/13/2020,67
Texas,7/13/2020,6427
Texas,7/13/2020,63
Texas,7/13/2020,4
Texas,7/13/2020,498
Texas,7/13/2020,61
Texas,7/13/2020,231
Texas,7/13/2020,556
Texas,7/13/2020,236
Texas,7/13/2020,139
Texas,7/13/2020,321
Texas,7/13/2020,3056
Texas,7/13/2020,26
Texas,7/13/2020,16
Texas,7/13/2020,1105
Texas,7/13/2020,37
Texas,7/13/2020,6
Texas,7/13/2020,123
Texas,7/13/2020,78
Texas,7/13/2020,51
Texas,7/13/2020,6
Texas,7/13/2020,115
Texas,7/13/2020,467
Texas,7/13/2020,24
Texas,7/13/2020,263
Texas,7/13/2020,33
Texas,7/13/2020,126
Texas,7/13/2020,100
Texas,7/13/2020,310
Texas,7/13/2020,10
Texas,7/13/2020,24
Texas,7/13/2020,321
Texas,7/13/2020,8
Texas,7/13/2020,303
Texas,7/13/2020,32
Texas,7/13/2020,1442
Texas,7/13/2020,25
Texas,7/13/2020,975
Texas,7/13/2020,15
Texas,7/13/2020,21
Texas,7/13/2020,53
Texas,7/13/2020,18483
Texas,7/13/2020,844
Texas,7/13/2020,2
Texas,7/13/2020,48
Texas,7/13/2020,1
Texas,7/13/2020,1016
Texas,7/13/2020,754
Texas,7/13/2020,15445
Texas,7/13/2020,81
Texas,7/13/2020,37
Texas,7/13/2020,100
Texas,7/13/2020,10
Texas,7/13/2020,259
Texas,7/13/2020,705
Texas,7/13/2020,182
Texas,7/13/2020,1795
Texas,7/13/2020,2256
Texas,7/13/2020,253
Texas,7/13/2020,48
Texas,7/13/2020,365
Texas,7/13/2020,3001
Texas,7/13/2020,349
Texas,7/13/2020,20
Texas,7/13/2020,636
Texas,7/13/2020,17
Texas,7/13/2020,346
Texas,7/13/2020,4042
Texas,7/13/2020,201
Texas,7/13/2020,41
Texas,7/13/2020,184
Texas,7/13/2020,123
Texas,7/13/2020,42
Texas,7/13/2020,53
Texas,7/13/2020,81
Texas,7/13/2020,96
Washington,7/13/2020,244
Washington,7/13/2020,21
Washington,7/13/2020,2557
Washington,7/13/2020,591
Washington,7/13/2020,60
Washington,7/13/2020,1272
Washington,7/13/2020,9
Washington,7/13/2020,287
Washington,7/13/2020,396
Washington,7/13/2020,4
Washington,7/13/2020,2600
Washington,7/13/2020,1
Washington,7/13/2020,891
Washington,7/13/2020,51
Washington,7/13/2020,206
Washington,7/13/2020,43
Washington,7/13/2020,12101
Washington,7/13/2020,306
Washington,7/13/2020,181
Washington,7/13/2020,79
Washington,7/13/2020,101
Washington,7/13/2020,4
Washington,7/13/2020,62
Washington,7/13/2020,232
Washington,7/13/2020,18
Washington,7/13/2020,12
Washington,7/13/2020,3634
Washington,7/13/2020,22
Washington,7/13/2020,619
Washington,7/13/2020,28
Washington,7/13/2020,4613
Washington,7/13/2020,2183
Washington,7/13/2020,28
Washington,7/13/2020,397
Washington,7/13/2020,5
Washington,7/13/2020,234
Washington,7/13/2020,718
Washington,7/13/2020,52
Washington,7/13/2020,8676
Georgia,7/14/2020,370
Georgia,7/14/2020,205
Georgia,7/14/2020,314
Georgia,7/14/2020,44
Georgia,7/14/2020,681
Georgia,7/14/2020,160
Georgia,7/14/2020,660
Georgia,7/14/2020,1013
Georgia,7/14/2020,232
Georgia,7/14/2020,183
Georgia,7/14/2020,1895
Georgia,7/14/2020,91
Georgia,7/14/2020,147
Georgia,7/14/2020,234
Georgia,7/14/2020,280
Georgia,7/14/2020,684
Georgia,7/14/2020,215
Georgia,7/14/2020,349
Georgia,7/14/2020,167
Georgia,7/14/2020,305
Georgia,7/14/2020,99
Georgia,7/14/2020,1108
Georgia,7/14/2020,364
Georgia,7/14/2020,132
Georgia,7/14/2020,2816
Georgia,7/14/2020,484
Georgia,7/14/2020,81
Georgia,7/14/2020,1828
Georgia,7/14/2020,1007
Georgia,7/14/2020,63
Georgia,7/14/2020,2984
Georgia,7/14/2020,123
Georgia,7/14/2020,7388
Georgia,7/14/2020,954
Georgia,7/14/2020,1278
Georgia,7/14/2020,980
Georgia,7/14/2020,249
Georgia,7/14/2020,914
Georgia,7/14/2020,56
Georgia,7/14/2020,312
Georgia,7/14/2020,79
Georgia,7/14/2020,184
Georgia,7/14/2020,8784
Georgia,7/14/2020,324
Georgia,7/14/2020,146
Georgia,7/14/2020,224
Georgia,7/14/2020,2182
Georgia,7/14/2020,1499
Georgia,7/14/2020,313
Georgia,7/14/2020,199
Georgia,7/14/2020,354
Georgia,7/14/2020,191
Georgia,7/14/2020,218
Georgia,7/14/2020,65
Georgia,7/14/2020,133
Georgia,7/14/2020,549
Georgia,7/14/2020,755
Georgia,7/14/2020,1223
Georgia,7/14/2020,270
Georgia,7/14/2020,11354
Georgia,7/14/2020,262
Georgia,7/14/2020,15
Georgia,7/14/2020,1622
Georgia,7/14/2020,563
Georgia,7/14/2020,257
Georgia,7/14/2020,123
Georgia,7/14/2020,11882
Georgia,7/14/2020,785
Georgia,7/14/2020,3928
Georgia,7/14/2020,236
Georgia,7/14/2020,114
Georgia,7/14/2020,465
Georgia,7/14/2020,121
Georgia,7/14/2020,85
Georgia,7/14/2020,1851
Georgia,7/14/2020,1017
Georgia,7/14/2020,107
Georgia,7/14/2020,548
Georgia,7/14/2020,89
Georgia,7/14/2020,171
Georgia,7/14/2020,229
Georgia,7/14/2020,144
Georgia,7/14/2020,132
Georgia,7/14/2020,147
Georgia,7/14/2020,152
Georgia,7/14/2020,168
Georgia,7/14/2020,384
Georgia,7/14/2020,432
Georgia,7/14/2020,281
Georgia,7/14/2020,69
Georgia,7/14/2020,73
Georgia,7/14/2020,1955
Georgia,7/14/2020,182
Georgia,7/14/2020,140
Georgia,7/14/2020,184
Georgia,7/14/2020,101
Georgia,7/14/2020,165
Georgia,7/14/2020,85
Georgia,7/14/2020,259
Georgia,7/14/2020,61
Georgia,7/14/2020,501
Georgia,7/14/2020,240
Georgia,7/14/2020,63
Georgia,7/14/2020,88
Georgia,7/14/2020,313
Georgia,7/14/2020,2976
Georgia,7/14/2020,975
Georgia,7/14/2020,252
Georgia,7/14/2020,111
Georgia,7/14/2020,892
Georgia,7/14/2020,159
Georgia,7/14/2020,122
Georgia,7/14/2020,269
Georgia,7/14/2020,119
Georgia,7/14/2020,334
Georgia,7/14/2020,61
Georgia,7/14/2020,225
Georgia,7/14/2020,22
Georgia,7/14/2020,86
Georgia,7/14/2020,212
Georgia,7/14/2020,1830
Georgia,7/14/2020,743
Georgia,7/14/2020,34
Georgia,7/14/2020,121
Georgia,7/14/2020,57
Georgia,7/14/2020,590
Georgia,7/14/2020,333
Georgia,7/14/2020,225
Georgia,7/14/2020,637
Georgia,7/14/2020,96
Georgia,7/14/2020,6
Georgia,7/14/2020,206
Georgia,7/14/2020,39
Georgia,7/14/2020,188
Georgia,7/14/2020,249
Georgia,7/14/2020,609
Georgia,7/14/2020,999
Georgia,7/14/2020,342
Georgia,7/14/2020,70
Georgia,7/14/2020,52
Georgia,7/14/2020,1767
Georgia,7/14/2020,190
Georgia,7/14/2020,45
Georgia,7/14/2020,120
Georgia,7/14/2020,1571
Georgia,7/14/2020,393
Georgia,7/14/2020,384
Georgia,7/14/2020,574
Georgia,7/14/2020,703
Georgia,7/14/2020,34
Georgia,7/14/2020,198
Georgia,7/14/2020,192
Georgia,7/14/2020,33
Georgia,7/14/2020,62
Georgia,7/14/2020,180
Georgia,7/14/2020,1869
Georgia,7/14/2020,138
Georgia,7/14/2020,122
Georgia,7/14/2020,122
Georgia,7/14/2020,357
Texas,7/14/2020,1917
Texas,7/14/2020,170
Texas,7/14/2020,834
Texas,7/14/2020,57
Texas,7/14/2020,12
Texas,7/14/2020,3
Texas,7/14/2020,275
Texas,7/14/2020,140
Texas,7/14/2020,112
Texas,7/14/2020,44
Texas,7/14/2020,800
Texas,7/14/2020,1
Texas,7/14/2020,152
Texas,7/14/2020,2290
Texas,7/14/2020,21079
Texas,7/14/2020,49
Texas,7/14/2020,41
Texas,7/14/2020,533
Texas,7/14/2020,3834
Texas,7/14/2020,3120
Texas,7/14/2020,153
Texas,7/14/2020,9
Texas,7/14/2020,41
Texas,7/14/2020,240
Texas,7/14/2020,154
Texas,7/14/2020,256
Texas,7/14/2020,725
Texas,7/14/2020,164
Texas,7/14/2020,28
Texas,7/14/2020,4175
Texas,7/14/2020,144
Texas,7/14/2020,10
Texas,7/14/2020,70
Texas,7/14/2020,121
Texas,7/14/2020,618
Texas,7/14/2020,364
Texas,7/14/2020,7
Texas,7/14/2020,19
Texas,7/14/2020,6
Texas,7/14/2020,5
Texas,7/14/2020,5
Texas,7/14/2020,4800
Texas,7/14/2020,6
Texas,7/14/2020,179
Texas,7/14/2020,1349
Texas,7/14/2020,32
Texas,7/14/2020,15
Texas,7/14/2020,98
Texas,7/14/2020,416
Texas,7/14/2020,4
Texas,7/14/2020,64
Texas,7/14/2020,41
Texas,7/14/2020,35
Texas,7/14/2020,7
Texas,7/14/2020,126
Texas,7/14/2020,35914
Texas,7/14/2020,92
Texas,7/14/2020,188
Texas,7/14/2020,410
Texas,7/14/2020,9
Texas,7/14/2020,4316
Texas,7/14/2020,2
Texas,7/14/2020,38
Texas,7/14/2020,33
Texas,7/14/2020,89
Texas,7/14/2020,20
Texas,7/14/2020,1964
Texas,7/14/2020,10
Texas,7/14/2020,9953
Texas,7/14/2020,1729
Texas,7/14/2020,236
Texas,7/14/2020,57
Texas,7/14/2020,145
Texas,7/14/2020,174
Texas,7/14/2020,14
Texas,7/14/2020,53
Texas,7/14/2020,1
Texas,7/14/2020,5211
Texas,7/14/2020,61
Texas,7/14/2020,77
Texas,7/14/2020,336
Texas,7/14/2020,45
Texas,7/14/2020,6307
Texas,7/14/2020,22
Texas,7/14/2020,65
Texas,7/14/2020,6
Texas,7/14/2020,33
Texas,7/14/2020,348
Texas,7/14/2020,133
Texas,7/14/2020,754
Texas,7/14/2020,863
Texas,7/14/2020,658
Texas,7/14/2020,1044
Texas,7/14/2020,776
Texas,7/14/2020,2
Texas,7/14/2020,34
Texas,7/14/2020,38
Texas,7/14/2020,6
Texas,7/14/2020,404
Texas,7/14/2020,49027
Texas,7/14/2020,451
Texas,7/14/2020,59
Texas,7/14/2020,8
Texas,7/14/2020,3699
Texas,7/14/2020,22
Texas,7/14/2020,319
Texas,7/14/2020,8533
Texas,7/14/2020,154
Texas,7/14/2020,109
Texas,7/14/2020,216
Texas,7/14/2020,88
Texas,7/14/2020,188
Texas,7/14/2020,71
Texas,7/14/2020,18
Texas,7/14/2020,720
Texas,7/14/2020,81
Texas,7/14/2020,3
Texas,7/14/2020,13
Texas,7/14/2020,90
Texas,7/14/2020,80
Texas,7/14/2020,5
Texas,7/14/2020,3665
Texas,7/14/2020,34
Texas,7/14/2020,318
Texas,7/14/2020,885
Texas,7/14/2020,607
Texas,7/14/2020,86
Texas,7/14/2020,1061
